ID,Ymean,md_Ymean
0,5.828244444444445,5.815832718589844
2,5.332775000000002,5.479873484169121
3,4.15051,4.238830986860052
4,3.7704,3.758805627065354
5,4.17995,4.1683491945549465
6,3.5335636363636365,3.5594442164404105
7,3.1716250000000006,3.115079054371182
8,3.5527500000000005,3.517792620148811
9,2.8891500000000003,2.875296849425111
10,2.5906583333333333,2.524098060433765
11,2.896390909090909,2.873184345851449
12,5.8033125000000005,5.800113656300816
13,5.057799999999999,5.093730914596721
15,4.271841666666667,4.33533607822492
16,3.954278571428572,3.865295603609131
17,4.268818181818181,4.236969655296136
18,3.605007692307692,3.681991490535248
19,3.3174153846153844,3.2402736205716596
21,2.8908083333333328,2.9739845114092995
22,2.6303461538461543,2.6157315326925876
23,2.9061,2.9397490328897247
24,5.9416,5.766692752677136
25,5.2602,5.105804265601156
26,5.81545,5.454707940320122
27,4.4424,4.424676304038798
28,3.957566666666666,3.977732932324524
29,4.163375,4.312672041538154
30,3.7516,3.8143799780367145
31,3.4059666666666666,3.390309546831918
32,3.446625,3.7225635377260597
33,2.932975,3.1159610966645714
34,2.7686,2.7635380296910856
35,2.942825,3.0612328097832773
36,6.236177777777778,5.924382745978951
37,5.323177777777778,5.224063748475801
38,5.816949999999999,5.599253514523784
39,4.567857142857143,4.470640404808979
40,4.002775,4.004081928441631
41,4.30764,4.371948856985601
42,3.739233333333333,3.822953131853036
43,3.4045181818181818,3.384038992318981
44,3.69005,3.74833225576613
45,3.01895,3.116912762433942
46,2.6883,2.760379657298423
47,3.04646,3.0822068247655854
48,5.7499,5.746145599575299
49,4.9963555555555565,4.98293096058566
50,5.525919999999999,5.396502625582266
51,4.1776,4.115495008770657
53,3.937871428571429,4.036563682091646
54,3.528466666666666,3.4241549028396614
55,2.9143428571428567,2.9656469874177342
56,3.389657142857143,3.3737074077929785
57,2.8463,2.7349407409334496
58,2.4662875,2.371939633222388
59,2.8072285714285714,2.7245669882308405
60,5.360366666666667,5.483693551185086
61,4.5245000000000015,4.800295709947409
62,5.38732,5.1912967147553974
63,4.35698,4.170531868242447
64,3.71015,3.725458306016179
65,4.087566666666667,4.11278156576398
66,3.5660833333333333,3.501124458517406
67,3.149657142857144,3.087897430200276
68,3.4321,3.471120411796494
69,2.817816666666667,2.8302701929403575
70,2.46685,2.493833377561995
72,5.1638,5.6653195949304695
73,4.6142666666666665,4.863040219585178
75,3.9343,3.930345161582473
76,3.2537666666666665,3.4464507499366883
77,3.96586,3.909900479703999
78,3.14595,3.2257400752617933
79,2.746366666666667,2.787652071013566
80,3.35658,3.2409988008538093
81,2.611166666666666,2.5926978287935993
82,2.2431500000000004,2.2737784468673743
83,2.847683333333334,2.647309454079668
84,5.728999999999999,5.413617746469382
85,4.75395,4.6861721659934945
86,5.6119,5.104783832660424
88,3.6781,3.5448638881880807
89,3.7652,3.968834912803457
90,3.2372,3.2902539857371513
91,2.6208666666666662,2.862351899262597
93,2.450466666666667,2.5919792621727353
94,2.022366666666666,2.25128147573279
95,2.5816666666666666,2.63777116573222
96,5.690971428571429,5.783040254887382
97,4.91224,5.087712165859047
98,5.797371428571429,5.554438800535593
100,3.843066666666667,3.7876588953748254
101,4.399983333333333,4.324363493602951
104,3.713471428571428,3.589349164708644
105,2.6492142857142857,2.7632740764335164
107,2.906385714285715,2.987307543739581
108,4.908849999999998,5.2913260037585985
109,4.25625,4.517496094618935
110,5.1254,4.959687192025147
111,3.846666666666666,3.7984698126998686
112,3.220966666666667,3.3311369324511246
113,3.714833333333333,3.786708614021263
114,3.0698666666666665,3.0489790385820763
115,2.5060333333333333,2.612542884089236
117,2.4766,2.366475289097675
118,2.1377666666666664,2.0449352954686324
119,2.7601666666666667,2.429776331095587
120,6.198600000000001,5.981006519618555
122,6.3242,5.642229649022198
123,4.547033333333332,4.52845707168172
124,4.023733333333333,4.044410387992594
125,4.188300000000001,4.400311040020433
126,3.7255,3.873037013873057
127,3.2870666666666666,3.4125796648377236
128,3.4227333333333334,3.7657962843090043
129,2.9985,3.130222244008062
131,2.7721333333333336,3.0622865262334846
132,5.5732,5.668734859468424
133,4.802175,4.911201269736592
134,5.5909,5.361781144216687
135,4.01388,4.1013139945354595
136,3.6689909090909087,3.6544989856807613
137,4.295544444444444,4.158049033811237
138,3.2841454545454543,3.343916660393071
139,2.9539833333333334,2.9462041427309607
140,3.5203875,3.4510546675590406
141,2.6617818181818182,2.6878531802487116
142,2.3543818181818184,2.418958712602932
143,2.865611111111111,2.8636762784724055
144,5.39175,5.845874281466879
145,4.925366666666667,5.0376917150667335
146,5.80965,5.499718387964206
147,3.72055,4.073681338898967
148,3.674,3.6433066618606915
150,3.479325,3.363547441530871
152,3.7770666666666655,3.522383929837419
153,2.9148333333333336,2.85676658597191
154,2.92575,2.6488696527397657
155,3.1459666666666664,3.063367093953482
156,6.1186428571428575,5.867771630150833
157,5.217185714285714,5.131956949628243
158,5.779233333333334,5.523236140718855
159,4.45515,4.334528967602375
160,3.90713,3.843446787936786
161,4.0684818181818185,4.2256005386110855
162,3.793155555555556,3.6644496627851475
163,3.2100727272727267,3.202644713445485
164,3.3713777777777785,3.5798022685893187
165,2.984866666666667,2.9471165039461793
166,2.500672727272727,2.571457159055127
167,2.8114166666666667,2.9037661366667336
168,5.57346923076923,5.659517071132444
169,4.686464285714286,4.950969247531337
170,5.320033333333333,5.321683285398451
171,4.225242857142858,4.203691958181503
172,3.7894294117647056,3.7393940198561864
173,3.9644384615384616,4.1023598279140785
174,3.5911,3.5517791547742092
175,3.16810625,3.1195250552394294
176,3.5467538461538464,3.4739521423341047
177,2.89778,2.860909284755982
178,2.5984,2.512843839478654
180,4.9812,5.080377706750956
182,4.849266666666667,4.823301875353577
183,4.1789,4.099810655946452
184,3.77645,3.7222145716907464
185,4.181342857142857,4.047278323757382
186,3.507375,3.481411871281281
187,3.159257142857143,3.1342384459048924
188,3.33158,3.449961361800628
189,2.86345,2.8560032893434855
190,2.4491555555555555,2.5777936653169773
