id,target,md_target
CF4-00001.xyz,-25.466963,-25.4444734299261
CF4-00002.xyz,-25.357728,-25.326397822463274
CF4-00003.xyz,-25.463676,-25.448093707853197
CF4-00004.xyz,-25.312495,-25.29811159037393
CF4-00005.xyz,-25.364009,-25.379134395428448
CF4-00006.xyz,-25.455444,-25.44255378294003
CF4-00007.xyz,-25.460239,-25.441986375862122
CF4-00009.xyz,-25.369706,-25.35504651265982
CF4-00011.xyz,-25.478429,-25.497481258881912
CF4-00012.xyz,-25.469307,-25.485440533162965
CF4-00013.xyz,-25.424004,-25.422070064691663
CF4-00014.xyz,-25.322427,-25.324404343800307
CF4-00015.xyz,-25.400562,-25.41750652102485
CF4-00016.xyz,-25.426261,-25.395367109297336
CF4-00018.xyz,-25.397577,-25.405721867509335
CF4-00020.xyz,-25.431998,-25.45562858478874
CF4-00021.xyz,-25.343942,-25.298720134581924
CF4-00022.xyz,-25.430577,-25.424280302587242
CF4-00024.xyz,-25.505509,-25.486971850552262
CF4-00025.xyz,-25.243118,-25.240029026350737
CF4-00028.xyz,-25.46858,-25.449648458673046
CF4-00029.xyz,-25.455034,-25.439248792232483
CF4-00030.xyz,-25.427704,-25.434939438143193
CF4-00032.xyz,-25.435826,-25.422497116746158
CF4-00033.xyz,-25.464816,-25.467598507402897
CF4-00034.xyz,-25.454003,-25.439740882580757
CF4-00036.xyz,-25.446281,-25.436134426168085
CF4-00038.xyz,-25.449502,-25.439663613065242
CF4-00039.xyz,-25.387895,-25.409765771345644
CF4-00042.xyz,-25.394551,-25.411875493388415
CF4-00043.xyz,-25.380418,-25.34343128378266
CF4-00044.xyz,-25.494593,-25.485639816715956
CF4-00045.xyz,-25.440456,-25.473847223430305
CF4-00046.xyz,-25.374398,-25.391529230217962
CF4-00047.xyz,-25.400949,-25.388902160237105
CF4-00048.xyz,-25.493291,-25.488738835286544
CF4-00049.xyz,-25.371725,-25.35296683077827
CF4-00050.xyz,-25.32884,-25.30738206130308
CF4-00051.xyz,-25.243805,-25.244023093220473
CF4-00052.xyz,-25.371469,-25.348830011752753
CF4-00053.xyz,-25.41667,-25.418949243909864
CF4-00054.xyz,-25.486992,-25.496943278065473
CF4-00055.xyz,-25.416578,-25.470804847343548
CF4-00056.xyz,-25.497066,-25.49224048147147
CF4-00057.xyz,-25.371886,-25.374589479234128
CF4-00058.xyz,-25.465198,-25.47789965170318
CF4-00059.xyz,-25.404011,-25.43769080820727
CF4-00060.xyz,-25.497917,-25.480919576598986
CF4-00061.xyz,-25.344267,-25.33619521816665
CF4-00062.xyz,-25.458617,-25.473606820287227
CF4-00063.xyz,-25.421366,-25.45590848799589
CF4-00064.xyz,-25.435385,-25.415676187682777
CF4-00065.xyz,-25.456229,-25.467213972291262
CF4-00066.xyz,-25.449162,-25.47510737837559
CF4-00067.xyz,-25.325521,-25.34238650825721
CF4-00068.xyz,-25.405806,-25.39672775670877
CF4-00069.xyz,-25.342426,-25.32871824659443
CF4-00070.xyz,-25.304745,-25.303476115357817
CF4-00072.xyz,-25.488251,-25.486593787698016
CF4-00073.xyz,-25.420241,-25.4088278845371
CF4-00074.xyz,-25.3688,-25.367741094235154
CF4-00075.xyz,-25.403613,-25.416134542777986
CF4-00076.xyz,-25.392389,-25.428785227597682
CF4-00077.xyz,-25.295063,-25.281799046150564
CF4-00078.xyz,-25.418578,-25.428472875403614
CF4-00079.xyz,-25.465143,-25.460032543753222
CF4-00080.xyz,-25.38771,-25.440714106628388
CF4-00081.xyz,-25.515562,-25.50307741701241
CF4-00082.xyz,-25.365427,-25.396040446239205
CF4-00083.xyz,-25.50655,-25.50530844564627
CF4-00084.xyz,-25.463967,-25.471163908538788
CF4-00085.xyz,-25.401698,-25.4170342976419
CF4-00086.xyz,-25.42509,-25.447979078152745
CF4-00087.xyz,-25.372017,-25.367590332149266
CF4-00088.xyz,-25.506037,-25.49797861707473
CF4-00089.xyz,-25.371806,-25.34634122707614
CF4-00090.xyz,-25.482182,-25.48381710742414
CF4-00091.xyz,-25.479193,-25.44725432564494
CF4-00092.xyz,-25.359702,-25.346242921262444
CF4-00093.xyz,-25.477908,-25.451735513198287
CF4-00094.xyz,-25.522536,-25.506810889283873
CF4-00096.xyz,-25.336928,-25.363264911426455
CF4-00097.xyz,-25.491462,-25.476538033745467
CF4-00098.xyz,-25.322894,-25.326690155678747
CF4-00099.xyz,-25.370683,-25.33317017743957
CF4-00100.xyz,-25.469586,-25.44386454661158
CF4-00101.xyz,-25.458243,-25.493642467722907
CF4-00102.xyz,-25.303135,-25.361324181368886
CF4-00104.xyz,-25.424809,-25.4469356941334
CF4-00105.xyz,-25.448039,-25.443588443736225
CF4-00108.xyz,-25.289196,-25.287819847509862
CF4-00109.xyz,-25.466115,-25.456152165270986
CF4-00110.xyz,-25.361732,-25.35076015934792
CF4-00111.xyz,-25.446657,-25.430077667823284
CF4-00112.xyz,-25.511954,-25.507286661592058
CF4-00113.xyz,-25.479784,-25.47312014979677
CF4-00114.xyz,-25.505426,-25.48632136822118
CF4-00115.xyz,-25.427529,-25.413265830161215
CF4-00116.xyz,-25.357378,-25.3333389355582
CF4-00117.xyz,-25.526726,-25.505699011592142
CF4-00118.xyz,-25.361193,-25.369170533498853
CF4-00119.xyz,-25.463441,-25.46681135929358
CF4-00120.xyz,-25.447041,-25.472170756752863
CF4-00121.xyz,-25.30806,-25.335145812083066
CF4-00122.xyz,-25.42394,-25.38477141004914
CF4-00123.xyz,-25.373352,-25.415140656618686
CF4-00124.xyz,-25.41589,-25.406236537675174
CF4-00125.xyz,-25.385895,-25.349392156832785
CF4-00128.xyz,-25.355278,-25.333276960916518
CF4-00129.xyz,-25.244368,-25.235713837290465
CF4-00130.xyz,-25.456714,-25.46294770227127
CF4-00131.xyz,-25.376031,-25.354334728053452
CF4-00132.xyz,-25.522804,-25.497231793409153
CF4-00133.xyz,-25.354459,-25.368359659625767
CF4-00134.xyz,-25.500597,-25.487087187699093
CF4-00136.xyz,-25.399912,-25.404974850903837
CF4-00138.xyz,-25.422672,-25.40045016416803
CF4-00139.xyz,-25.447649,-25.441543035000862
CF4-00140.xyz,-25.299105,-25.29555248201901
CF4-00141.xyz,-25.281362,-25.25326788559997
CF4-00142.xyz,-25.521204,-25.51294072800921
CF4-00143.xyz,-25.443338,-25.409869912130326
CF4-00144.xyz,-25.482207,-25.467445886077762
CF4-00146.xyz,-25.494126,-25.46773251294887
CF4-00147.xyz,-25.365661,-25.393452315042644
CF4-00148.xyz,-25.38698,-25.411650010932654
CF4-00149.xyz,-25.340533,-25.386443310481756
CF4-00150.xyz,-25.24991,-25.29546298128176
CF4-00153.xyz,-25.44475,-25.422576081794322
CF4-00154.xyz,-25.497437,-25.491808363282352
CF4-00155.xyz,-25.363637,-25.405546865153223
CF4-00156.xyz,-25.318006,-25.354849842565773
CF4-00157.xyz,-25.466396,-25.436730096021265
CF4-00158.xyz,-25.385061,-25.406565868582398
CF4-00160.xyz,-25.331375,-25.402719804172992
CF4-00161.xyz,-25.417907,-25.412942123745054
CF4-00162.xyz,-25.319784,-25.388123267617793
CF4-00164.xyz,-25.401818,-25.40800384397599
CF4-00165.xyz,-25.399595,-25.413265046708197
CF4-00166.xyz,-25.51846,-25.485267173719524
CF4-00167.xyz,-25.351454,-25.370360002272637
CF4-00168.xyz,-25.444034,-25.41935612497249
CF4-00169.xyz,-25.495176,-25.468830095546366
CF4-00170.xyz,-25.30497,-25.277290238955022
CF4-00171.xyz,-25.440111,-25.39541508702466
CF4-00172.xyz,-25.447265,-25.424358343862444
CF4-00173.xyz,-25.458739,-25.45647646220024
CF4-00175.xyz,-25.364572,-25.37233320470378
CF4-00176.xyz,-25.148232,-25.13830179147017
CF4-00178.xyz,-25.275667,-25.285490980795444
CF4-00179.xyz,-25.445739,-25.46497588088691
CF4-00180.xyz,-25.446109,-25.426162729708313
CF4-00182.xyz,-25.484346,-25.480772100338445
CF4-00184.xyz,-25.439418,-25.434968624691425
CF4-00185.xyz,-25.465203,-25.4435546850965
CF4-00186.xyz,-25.276176,-25.29664686064446
CF4-00187.xyz,-25.329311,-25.318279869389475
CF4-00188.xyz,-25.42386,-25.413468873119353
CF4-00189.xyz,-25.434405,-25.4097338017852
CF4-00191.xyz,-25.438692,-25.470577540728524
CF4-00192.xyz,-25.504561,-25.502818023903654
CF4-00193.xyz,-25.262251,-25.306537031217097
CF4-00194.xyz,-25.425628,-25.391946448183088
CF4-00195.xyz,-25.428408,-25.414745246711433
CF4-00196.xyz,-25.379812,-25.418617901750117
CF4-00197.xyz,-25.300334,-25.284784259400368
CF4-00198.xyz,-25.448356,-25.41192564607486
CF4-00200.xyz,-25.468454,-25.44805295660296
CF4-00201.xyz,-25.46447,-25.449057495384633
CF4-00202.xyz,-25.289386,-25.281445626986386
CF4-00204.xyz,-25.442227,-25.455734263246132
CF4-00205.xyz,-25.355273,-25.383635391480475
CF4-00207.xyz,-25.447213,-25.466065932980776
CF4-00208.xyz,-25.353082,-25.29803448456502
CF4-00209.xyz,-25.408078,-25.404561269563914
CF4-00210.xyz,-25.473928,-25.449754862116812
CF4-00211.xyz,-25.437567,-25.47781971610874
CF4-00212.xyz,-25.477464,-25.450742784678518
CF4-00213.xyz,-25.396983,-25.40334080177596
CF4-00214.xyz,-25.520376,-25.492016393445148
CF4-00215.xyz,-25.402502,-25.395750358142823
CF4-00216.xyz,-25.485728,-25.447851983363986
CF4-00217.xyz,-25.494842,-25.468683928938628
CF4-00218.xyz,-25.431744,-25.42913630809614
CF4-00219.xyz,-25.404759,-25.443256622150002
CF4-00221.xyz,-25.471236,-25.44230621178651
CF4-00222.xyz,-25.507063,-25.499822491291344
CF4-00223.xyz,-25.345684,-25.39175330947429
CF4-00224.xyz,-25.311136,-25.315533925029875
CF4-00225.xyz,-25.447083,-25.466604375683694
CF4-00226.xyz,-25.364791,-25.3408463799448
CF4-00227.xyz,-25.430049,-25.464860385880144
CF4-00228.xyz,-25.47192,-25.47297251567629
CF4-00229.xyz,-25.505655,-25.46520045126304
CF4-00230.xyz,-25.333712,-25.361524359461516
CF4-00231.xyz,-25.346722,-25.318005707606673
CF4-00232.xyz,-25.354153,-25.3906251254358
CF4-00234.xyz,-25.368209,-25.346748318618683
CF4-00235.xyz,-25.344324,-25.366504384413748
CF4-00236.xyz,-25.38874,-25.443216274319603
CF4-00237.xyz,-25.506117,-25.494857059613228
CF4-00238.xyz,-25.477407,-25.47119367390679
CF4-00239.xyz,-25.518426,-25.50502760989616
CF4-00240.xyz,-25.360031,-25.327839142148854
CF4-00241.xyz,-25.433968,-25.400637070332674
CF4-00242.xyz,-25.420387,-25.442952192186073
CF4-00243.xyz,-25.184587,-25.18234485403359
CF4-00244.xyz,-25.441952,-25.42055918139413
CF4-00245.xyz,-25.208292,-25.246829258222462
CF4-00246.xyz,-25.482116,-25.502771139502556
CF4-00247.xyz,-25.430137,-25.402392963944763
CF4-00249.xyz,-25.461572,-25.44547510384226
CF4-00250.xyz,-25.31868,-25.300689992721082
CF4-00251.xyz,-25.337683,-25.340150159158824
CF4-00252.xyz,-25.344478,-25.32442782400417
CF4-00253.xyz,-25.490379,-25.473533748676687
CF4-00255.xyz,-25.340264,-25.323239664883197
CF4-00256.xyz,-25.327833,-25.32782747220689
CF4-00257.xyz,-25.352375,-25.389147509658187
CF4-00258.xyz,-25.469206,-25.48606515569781
CF4-00259.xyz,-25.503107,-25.50464614428329
CF4-00260.xyz,-25.461675,-25.474812671414405
CF4-00261.xyz,-25.450779,-25.455960084808424
CF4-00262.xyz,-25.462669,-25.45114210015753
CF4-00263.xyz,-25.363121,-25.393639349833904
CF4-00264.xyz,-25.377016,-25.386670511856824
CF4-00266.xyz,-25.402839,-25.419615740254493
CF4-00267.xyz,-25.432043,-25.45573767769809
CF4-00268.xyz,-25.439689,-25.46379263881062
CF4-00269.xyz,-25.483757,-25.490552043748856
CF4-00270.xyz,-25.393456,-25.380814948924243
CF4-00271.xyz,-25.454013,-25.44868954141298
CF4-00272.xyz,-25.459187,-25.474212148829846
CF4-00273.xyz,-25.380965,-25.346669412037166
CF4-00274.xyz,-25.472297,-25.483011536475583
CF4-00276.xyz,-25.421558,-25.416998036629856
CF4-00277.xyz,-25.478745,-25.446294011032105
CF4-00279.xyz,-25.454253,-25.45216066508688
CF4-00280.xyz,-25.46566,-25.473076130261184
CF4-00281.xyz,-25.430533,-25.415782971159725
CF4-00282.xyz,-25.430458,-25.43178885784006
CF4-00283.xyz,-25.325474,-25.351559164492457
CF4-00284.xyz,-25.437444,-25.43059938906628
CF4-00287.xyz,-25.453434,-25.417633522266986
CF4-00288.xyz,-25.356673,-25.361613298918993
CF4-00289.xyz,-25.454048,-25.458854470128177
CF4-00290.xyz,-25.525367,-25.503974745510636
CF4-00291.xyz,-25.3893,-25.36527864293459
CF4-00292.xyz,-25.352606,-25.404005181628108
CF4-00294.xyz,-25.39754,-25.37206923950353
CF4-00295.xyz,-25.255448,-25.245205241970538
CF4-00296.xyz,-25.525132,-25.50680773500848
CF4-00297.xyz,-25.356931,-25.387107982667118
CF4-00298.xyz,-25.377918,-25.368525880292086
CF4-00299.xyz,-25.416982,-25.40215617404023
CF4-00300.xyz,-25.454898,-25.432871391123623
CF4-00301.xyz,-25.478379,-25.453635059352457
CF4-00302.xyz,-25.395576,-25.37432681199336
CF4-00303.xyz,-25.450819,-25.437811226105392
CF4-00304.xyz,-25.281195,-25.330700125475406
CF4-00306.xyz,-25.447991,-25.432705825283705
CF4-00307.xyz,-25.364521,-25.35576275242439
CF4-00308.xyz,-25.364635,-25.370685801794618
CF4-00309.xyz,-25.441237,-25.405493450028093
CF4-00310.xyz,-25.481509,-25.456745864798293
CF4-00311.xyz,-25.363105,-25.33064006853962
CF4-00313.xyz,-25.470663,-25.460359530148057
CF4-00315.xyz,-25.382115,-25.391028790833055
CF4-00316.xyz,-25.334492,-25.35639856547472
CF4-00317.xyz,-25.475511,-25.447916735171212
CF4-00318.xyz,-25.446494,-25.421570467226417
CF4-00319.xyz,-25.464196,-25.487448418006792
CF4-00320.xyz,-25.432632,-25.421536346093504
CF4-00321.xyz,-25.382755,-25.354001222627907
CF4-00324.xyz,-25.314418,-25.29134276678288
CF4-00325.xyz,-25.449073,-25.423997861927777
CF4-00326.xyz,-25.374504,-25.356891298956068
CF4-00327.xyz,-25.398967,-25.374769182308345
CF4-00328.xyz,-25.367432,-25.37669427838555
CF4-00329.xyz,-25.340902,-25.375993719374655
CF4-00331.xyz,-25.433541,-25.447812459913255
CF4-00333.xyz,-25.496217,-25.46274002290833
CF4-00334.xyz,-25.540595,-25.504676137671193
CF4-00335.xyz,-25.482805,-25.486615437895953
CF4-00337.xyz,-25.407422,-25.39558840554145
CF4-00338.xyz,-25.419701,-25.45388375891219
CF4-00339.xyz,-25.471078,-25.44585702549495
CF4-00340.xyz,-25.442504,-25.46220576057039
CF4-00341.xyz,-25.474867,-25.437702887415735
CF4-00342.xyz,-25.385181,-25.372788519533543
CF4-00344.xyz,-25.4169,-25.43971737899023
CF4-00345.xyz,-25.490367,-25.479079835974037
CF4-00347.xyz,-25.26702,-25.26865682056904
CF4-00348.xyz,-25.418989,-25.387531713816283
CF4-00349.xyz,-25.435861,-25.447847422965825
CF4-00350.xyz,-25.337704,-25.337760533908902
CF4-00351.xyz,-25.498799,-25.489380705481096
CF4-00352.xyz,-25.424563,-25.40552672924134
CF4-00353.xyz,-25.345953,-25.404716217861445
CF4-00354.xyz,-25.425454,-25.420325618848295
CF4-00355.xyz,-25.412661,-25.43613630879399
CF4-00356.xyz,-25.414364,-25.37151211086148
CF4-00357.xyz,-25.473162,-25.466953936049432
CF4-00358.xyz,-25.380382,-25.37986578974691
CF4-00359.xyz,-25.493808,-25.468350154566526
CF4-00361.xyz,-25.50807,-25.480612527329445
CF4-00362.xyz,-25.43892,-25.427643233738095
CF4-00363.xyz,-25.394671,-25.417373977144955
CF4-00364.xyz,-25.48035,-25.469650557948917
CF4-00365.xyz,-25.46803,-25.471363876151504
CF4-00367.xyz,-25.429786,-25.424259161049097
CF4-00368.xyz,-25.408294,-25.379211407690732
CF4-00369.xyz,-25.40541,-25.409802581944138
CF4-00370.xyz,-25.376222,-25.412425535873325
CF4-00371.xyz,-25.427267,-25.431923354505837
CF4-00373.xyz,-25.423341,-25.42613979909089
CF4-00374.xyz,-25.488465,-25.467017419130503
CF4-00375.xyz,-25.392817,-25.410614823936672
CF4-00376.xyz,-25.31416,-25.33584390380162
CF4-00377.xyz,-25.466783,-25.43235897777021
CF4-00378.xyz,-25.431097,-25.413612970007925
CF4-00379.xyz,-25.4331,-25.418874313060076
CF4-00380.xyz,-25.26467,-25.275005128676295
CF4-00381.xyz,-25.439727,-25.44226300493726
CF4-00382.xyz,-25.437732,-25.421037040961473
CF4-00383.xyz,-25.422173,-25.403904268202126
CF4-00384.xyz,-25.423078,-25.412147632225363
CF4-00385.xyz,-25.317113,-25.276511510042308
CF4-00388.xyz,-25.364344,-25.349464643776894
CF4-00389.xyz,-25.449693,-25.468538399617298
CF4-00391.xyz,-25.331849,-25.353703300001353
CF4-00392.xyz,-25.474644,-25.457181774549216
CF4-00393.xyz,-25.503685,-25.474378615056068
CF4-00394.xyz,-25.341466,-25.346757041841833
CF4-00395.xyz,-25.493578,-25.49026509531121
CF4-00396.xyz,-25.405787,-25.376134448584587
CF4-00397.xyz,-25.487477,-25.472031003935875
CF4-00398.xyz,-25.46151,-25.44156472612545
CF4-00399.xyz,-25.223929,-25.265819972272755
CF4-00400.xyz,-25.497948,-25.49030300508259
