file_name,target
mg2si_struct_01.vasp,-.89247973E+01
mg2si_struct_02.vasp,-.34985707E+02
mg2si_struct_03.vasp,-.17246812E+02
mg2si_struct_04.vasp,-.34062642E+02
mg2si_struct_05.vasp,-.34035175E+02
mg2si_struct_06.vasp,-.33945754E+02
mg2si_struct_07.vasp,-.33876668E+02
mg2si_struct_08.vasp,-.33664535E+02
mg2si_struct_09.vasp,-.33683496E+02
mg2si_struct_10.vasp,-.33526514E+02
mg2si_struct_11.vasp,-.33510382E+02
mg2si_struct_12.vasp,-.33395208E+02
mg2si_struct_13.vasp,-.33336132E+02
mg2si_struct_14.vasp,-.16833592E+02
mg2si_struct_15.vasp,-.33226150E+02
mg2si_struct_16.vasp,-.33177942E+02
mg2si_struct_17.vasp,-.33213926E+02
mg2si_struct_18.vasp,-.33127003E+02
mg2si_struct_19.vasp,-.33240984E+02
mg2si_struct_20.vasp,-.34023232E+02
mg2si_struct_21.vasp,-.33105483E+02
mg3si2_struct_01.vasp,-.31179043E+02
mg3si2_struct_02.vasp,-.15467789E+02
mg3si2_struct_03.vasp,-.30858554E+02
mg3si2_struct_04.vasp,-.61520849E+02
mg3si2_struct_05.vasp,-.61580777E+02
mg3si2_struct_06.vasp,-.61304717E+02
mg3si2_struct_07.vasp,-.61187351E+02
mg3si2_struct_08.vasp,-.30151852E+02
mg3si2_struct_09.vasp,-.30022697E+02
mg3si4_struct_01.vasp,-.50833061E+02
mg3si4_struct_02.vasp,-.51738334E+02
mg3si4_struct_03.vasp,-.50789675E+02
mg3si4_struct_04.vasp,-.51587956E+02
mg3si4_struct_05.vasp,-.50578230E+02
mg3si4_struct_06.vasp,-.51531769E+02
mg3si4_struct_07.vasp,-.51362887E+02
mg3si4_struct_08.vasp,-.10277418E+03
mg3si4_struct_09.vasp,-.10278952E+03
mg3si4_struct_10.vasp,-.51316579E+02
mg3si4_struct_11.vasp,-.51331179E+02
mg3si4_struct_12.vasp,-.51178363E+02
mg3si4_struct_13.vasp,-.51324479E+02
mg3si4_struct_14.vasp,-.51292528E+02
mg3si4_struct_15.vasp,-.51223382E+02
mg3si4_struct_16.vasp,-.51266351E+02
mg3si4_struct_17.vasp,-.51024220E+02
mg3si4_struct_18.vasp,-.51198752E+02
mg3si4_struct_19.vasp,-.51197109E+02
mg3si4_struct_20.vasp,-.51189668E+02
mg3si4_struct_21.vasp,-.51199679E+02
mg3si4_struct_22.vasp,-.51149434E+02
mg3si4_struct_23.vasp,-.51106713E+02
mg3si4_struct_24.vasp,-.51061868E+02
mg3si4_struct_25.vasp,-.51097978E+02
mg3si4_struct_26.vasp,-.51117276E+02
mg3si4_struct_27.vasp,-.51065616E+02
mg3si4_struct_28.vasp,-.50983128E+02
mg3si4_struct_29.vasp,-.51080875E+02
mg3si4_struct_30.vasp,-.51029669E+02
mg3si4_struct_31.vasp,-.51042558E+02
mg3si4_struct_32.vasp,-.51033080E+02
mg3si4_struct_33.vasp,-.51049419E+02
mg3si4_struct_34.vasp,-.50977335E+02
mg3si4_struct_35.vasp,-.51033383E+02
mg3si4_struct_36.vasp,-.50880197E+02
mg3si4_struct_37.vasp,-.50927371E+02
mg3si4_struct_38.vasp,-.50824341E+02
mg3si4_struct_39.vasp,-.51008450E+02
mg3si4_struct_40.vasp,-.50819350E+02
mg3si4_struct_41.vasp,-.50994774E+02
mg3si4_struct_42.vasp,-.50832316E+02
mg3si4_struct_43.vasp,-.50317337E+02
mg4si3_struct_01.vasp,-.45025318E+02
mg4si3_struct_02.vasp,-.44900870E+02
mg4si3_struct_03.vasp,-.44785261E+02
mg4si3_struct_04.vasp,-.44693971E+02
mg4si3_struct_05.vasp,-.44623296E+02
mg4si3_struct_06.vasp,-.43279710E+02
mg4si3_struct_07.vasp,-.44612599E+02
mg4si3_struct_08.vasp,-.43828192E+02
mg4si3_struct_09.vasp,-.44548599E+02
mg4si3_struct_10.vasp,-.44535186E+02
mg4si3_struct_11.vasp,-.44472144E+02
mg4si3_struct_12.vasp,-.44393716E+02
mg4si3_struct_13.vasp,-.44391618E+02
mg4si3_struct_14.vasp,-.44402693E+02
mg4si3_struct_15.vasp,-.43120905E+02
mg4si3_struct_16.vasp,-.44354794E+02
mg4si3_struct_17.vasp,-.44328050E+02
mg4si3_struct_18.vasp,-.43770659E+02
mg4si3_struct_19.vasp,-.44324284E+02
mg4si3_struct_20.vasp,-.44314055E+02
mg4si3_struct_21.vasp,-.44298937E+02
mg4si3_struct_22.vasp,-.44259519E+02
mg4si3_struct_23.vasp,-.43613827E+02
mg4si3_struct_24.vasp,-.44161165E+02
mg4si3_struct_25.vasp,-.44077713E+02
mg4si3_struct_26.vasp,-.44043769E+02
mg4si3_struct_27.vasp,-.88020719E+02
mg4si3_struct_28.vasp,-.43967332E+02
mg4si3_struct_29.vasp,-.43871220E+02
mg4si3_struct_30.vasp,-.87577892E+02
mg4si3_struct_31.vasp,-.87563198E+02
mg4si3_struct_32.vasp,-.43752114E+02
mg4si3_struct_33.vasp,-.87414241E+02
mg4si3_struct_34.vasp,-.87354216E+02
mg4si3_struct_35.vasp,-.87414468E+02
mg4si3_struct_36.vasp,-.87412537E+02
mg4si3_struct_37.vasp,-.43675550E+02
mg4si3_struct_38.vasp,-.87137389E+02
mg4si3_struct_39.vasp,-.87333791E+02
mg4si3_struct_40.vasp,-.44162695E+02
mg4si3_struct_41.vasp,-.43506240E+02
mg4si7_struct_01.vasp,-.85856371E+02
mg4si7_struct_02.vasp,-.85918823E+02
mg4si7_struct_03.vasp,-.85894634E+02
mg4si7_struct_04.vasp,-.42846400E+02
mg4si7_struct_05.vasp,-.85741839E+02
mg4si7_struct_06.vasp,-.85716566E+02
mg4si7_struct_07.vasp,-.85706030E+02
mg4si7_struct_08.vasp,-.85654627E+02
mg4si7_struct_09.vasp,-.85608451E+02
mg4si7_struct_10.vasp,-.85604990E+02
mg4si7_struct_11.vasp,-.85683309E+02
mg4si7_struct_12.vasp,-.85572755E+02
mg4si7_struct_13.vasp,-.85683203E+02
mg4si7_struct_14.vasp,-.85565961E+02
mg4si7_struct_15.vasp,-.85499395E+02
mg4si7_struct_16.vasp,-.85595316E+02
mg4si7_struct_17.vasp,-.85446645E+02
mg4si7_struct_18.vasp,-.85620364E+02
mg4si7_struct_19.vasp,-.85292921E+02
mg4si7_struct_20.vasp,-.85443527E+02
mg4si7_struct_21.vasp,-.85296483E+02
mg4si7_struct_22.vasp,-.85253860E+02
mg4si7_struct_23.vasp,-.85355597E+02
mg4si7_struct_24.vasp,-.85484117E+02
mg4si7_struct_25.vasp,-.85140366E+02
mg4si7_struct_26.vasp,-.84863789E+02
mg5si6_struct_01.vasp,-.39736435E+02
mg5si6_struct_02.vasp,-.39735201E+02
mg5si6_struct_03.vasp,-.39738110E+02
mg5si6_struct_04.vasp,-.79217923E+02
mg5si6_struct_05.vasp,-.79217100E+02
mg5si6_struct_06.vasp,-.79191499E+02
mg5si6_struct_07.vasp,-.79207657E+02
mg5si6_struct_08.vasp,-.79110506E+02
mg5si6_struct_09.vasp,-.79111597E+02
mg5si6_struct_10.vasp,-.79098897E+02
mg5si6_struct_11.vasp,-.78871694E+02
mg5si6_struct_12.vasp,-.78934324E+02
mg5si6_struct_13.vasp,-.79206881E+02
mg5si6_struct_14.vasp,-.78714622E+02
mg5si6_struct_15.vasp,-.78711955E+02
mg5si6_struct_16.vasp,-.78614192E+02
mg5si6_struct_17.vasp,-.78555527E+02
mg5si6_struct_18.vasp,-.78630714E+02
mg5si6_struct_19.vasp,-.78563560E+02
mg5si6_struct_20.vasp,-.78424500E+02
mg5si6_struct_21.vasp,-.78363745E+02
mg5si6_struct_22.vasp,-.78385517E+02
mg5si6_struct_23.vasp,-.78274831E+02
mg5si6_struct_24.vasp,-.78266760E+02
mg5si6_struct_25.vasp,-.78186204E+02
mg5si6_struct_26.vasp,-.78116206E+02
mg5si6_struct_27.vasp,-.78094166E+02
mg5si6_struct_28.vasp,-.78081032E+02
mg5si6_struct_29.vasp,-.77943089E+02
mg5si6_struct_30.vasp,-.77960712E+02
mg5si6_struct_31.vasp,-.77381613E+02
mg5si6_struct_32.vasp,-.77418209E+02
mg5si9_struct_01.vasp,-.10988047E+03
mg5si9_struct_02.vasp,-.10987081E+03
mg5si9_struct_03.vasp,-.10962676E+03
mg5si9_struct_04.vasp,-.10974043E+03
mg5si9_struct_05.vasp,-.10966034E+03
mg5si9_struct_06.vasp,-.10964058E+03
mg5si9_struct_07.vasp,-.10954121E+03
mg5si9_struct_08.vasp,-.10955254E+03
mg5si9_struct_09.vasp,-.10846324E+03
mg5si9_struct_10.vasp,-.10904879E+03
mg5si9_struct_11.vasp,-.10905980E+03
mg5si9_struct_12.vasp,-.10896478E+03
mg5si9_struct_13.vasp,-.10859566E+03
mg5si9_struct_14.vasp,-.10860278E+03
mg6si5_struct_01.vasp,-.72468396E+02
mg6si5_struct_02.vasp,-.72393268E+02
mg6si5_struct_03.vasp,-.72090654E+02
mg6si5_struct_04.vasp,-.71946544E+02
mg6si5_struct_05.vasp,-.71170458E+02
mg6si5_struct_06.vasp,-.71119198E+02
mg6si5_struct_07.vasp,-.71007700E+02
mg6si5_struct_08.vasp,-.70916187E+02
mg6si5_struct_09.vasp,-.70779939E+02
mg6si5_struct_10.vasp,-.70649293E+02
mg6si5_struct_11.vasp,-.70538952E+02
mg6si5_struct_12.vasp,-.70573361E+02
mg6si5_struct_13.vasp,-.70510409E+02
mg6si5_struct_14.vasp,-.70941350E+02
mg6si5_struct_15.vasp,-.70137559E+02
mg7si4_struct_01.vasp,-.64083210E+02
mg7si4_struct_02.vasp,-.64018560E+02
mg7si4_struct_03.vasp,-.64013365E+02
mg7si4_struct_04.vasp,-.63739648E+02
mg7si4_struct_05.vasp,-.63711758E+02
mg7si4_struct_06.vasp,-.63710215E+02
mg7si4_struct_07.vasp,-.63629811E+02
mg7si4_struct_08.vasp,-.63247745E+02
mg7si4_struct_09.vasp,-.63161571E+02
mg7si4_struct_10.vasp,-.63285172E+02
mg7si4_struct_11.vasp,-.63120677E+02
mg7si4_struct_12.vasp,-.63151728E+02
mg7si4_struct_13.vasp,-.62626784E+02
mg7si4_struct_14.vasp,-.62654380E+02
mg7si4_struct_15.vasp,-.62574192E+02
mg9si5_struct_01.vasp,-.84676431E+02
mg9si5_struct_02.vasp,-.84622549E+02
mg9si5_struct_03.vasp,-.84522917E+02
mg9si5_struct_04.vasp,-.84358299E+02
mg9si5_struct_05.vasp,-.82630229E+02
mg9si5_struct_06.vasp,-.82595093E+02
mg9si5_struct_07.vasp,-.82119780E+02
mg9si5_struct_08.vasp,-.81847624E+02
mg9si5_struct_09.vasp,-.83095888E+02
mg9si5_struct_10.vasp,-.81668246E+02
mg9si5_struct_11.vasp,-.81179857E+02
mg9si5_struct_12.vasp,-.80867153E+02
mg9si5_struct_13.vasp,-.80663100E+02
mg9si5_struct_14.vasp,-.80633321E+02
mgsi2_struct_01.vasp,-.12286875E+02
mgsi2_struct_02.vasp,-.24437109E+02
mgsi2_struct_03.vasp,-.48795727E+02
mgsi2_struct_04.vasp,-.48716360E+02
mgsi2_struct_05.vasp,-.48576690E+02
mgsi2_struct_06.vasp,-.12143788E+02
mgsi2_struct_07.vasp,-.48485877E+02
mgsi2_struct_08.vasp,-.48428717E+02
mgsi2_struct_09.vasp,-.48377238E+02
mgsi2_struct_10.vasp,-.48266758E+02
mgsi2_struct_11.vasp,-.48254931E+02
mgsi2_struct_12.vasp,-.48261881E+02
mgsi2_struct_13.vasp,-.24124715E+02
mgsi2_struct_14.vasp,-.96419821E+02
mgsi2_struct_15.vasp,-.96430852E+02
mgsi2_struct_16.vasp,-.96417598E+02
mgsi2_struct_17.vasp,-.96406734E+02
mgsi2_struct_18.vasp,-.48175419E+02
mgsi2_struct_19.vasp,-.48170576E+02
mgsi2_struct_20.vasp,-.48180160E+02
mgsi2_struct_21.vasp,-.48123136E+02
mgsi2_struct_22.vasp,-.48124136E+02
mgsi2_struct_23.vasp,-.48133047E+02
mgsi2_struct_24.vasp,-.96177047E+02
mgsi2_struct_25.vasp,-.24042234E+02
mgsi2_struct_26.vasp,-.48086241E+02
mgsi2_struct_27.vasp,-.48094610E+02
mgsi2_struct_28.vasp,-.24042901E+02
mgsi2_struct_29.vasp,-.24043077E+02
mgsi2_struct_30.vasp,-.48083170E+02
mgsi2_struct_31.vasp,-.24044465E+02
mgsi2_struct_32.vasp,-.24040968E+02
mgsi2_struct_33.vasp,-.96138945E+02
mgsi2_struct_34.vasp,-.48059369E+02
mgsi2_struct_35.vasp,-.48051255E+02
mgsi2_struct_36.vasp,-.48050943E+02
mgsi2_struct_37.vasp,-.96102290E+02
mgsi2_struct_38.vasp,-.48042734E+02
mgsi2_struct_39.vasp,-.24006582E+02
mgsi2_struct_40.vasp,-.48037040E+02
mgsi2_struct_41.vasp,-.24036762E+02
mgsi2_struct_42.vasp,-.48015200E+02
mgsi2_struct_43.vasp,-.96000795E+02
mgsi2_struct_44.vasp,-.48041676E+02
mgsi2_struct_45.vasp,-.23983883E+02
mgsi2_struct_46.vasp,-.96040381E+02
mgsi2_struct_47.vasp,-.95930632E+02
mgsi2_struct_48.vasp,-.95904325E+02
mgsi2_struct_49.vasp,-.47953837E+02
mgsi2_struct_50.vasp,-.95912537E+02
mgsi2_struct_51.vasp,-.47948928E+02
mgsi2_struct_52.vasp,-.47945891E+02
mgsi2_struct_53.vasp,-.95826897E+02
mgsi2_struct_54.vasp,-.47881116E+02
mgsi2_struct_55.vasp,-.47886367E+02
mgsi2_struct_56.vasp,-.47853032E+02
mgsi2_struct_57.vasp,-.47849265E+02
mgsi2_struct_58.vasp,-.48232402E+02
mgsi2_struct_59.vasp,-.47765493E+02
mgsi2_struct_60.vasp,-.47712286E+02
mgsi2_struct_61.vasp,-.47920496E+02
mgsi2_struct_62.vasp,-.47524383E+02
mgsi2_struct_63.vasp,-.47418281E+02
mgsi2_struct_64.vasp,-.47368881E+02
mgsi2_struct_65.vasp,-.47240520E+02
mgsi_struct_01.vasp,-.42035909E+02
mgsi_struct_02.vasp,-.13964750E+02
mgsi_struct_03.vasp,-.13965104E+02
mgsi_struct_04.vasp,-.41805511E+02
mgsi_struct_05.vasp,-.27831014E+02
mgsi_struct_06.vasp,-.41602561E+02
mgsi_struct_07.vasp,-.41463768E+02
mgsi_struct_08.vasp,-.41353884E+02
mgsi_struct_09.vasp,-.82745091E+02
mgsi_struct_10.vasp,-.41215956E+02
mgsi_struct_11.vasp,-.82454330E+02
mgsi_struct_12.vasp,-.82424749E+02
mgsi_struct_13.vasp,-.82429411E+02
mgsi_struct_14.vasp,-.41197462E+02
mgsi_struct_15.vasp,-.82400878E+02
mgsi_struct_16.vasp,-.41112813E+02
mgsi_struct_17.vasp,-.82182471E+02
mgsi_struct_18.vasp,-.82102468E+02
mgsi_struct_19.vasp,-.41001493E+02
mgsi_struct_20.vasp,-.40986157E+02
mgsi_struct_21.vasp,-.40979705E+02
mgsi_struct_22.vasp,-.40947003E+02
mgsi_struct_23.vasp,-.40944643E+02
mgsi_struct_24.vasp,-.40973563E+02
mgsi_struct_25.vasp,-.40952301E+02
mgsi_struct_26.vasp,-.40869296E+02
mgsi_struct_27.vasp,-.40811383E+02
mgsi_struct_28.vasp,-.82222748E+02
mgsi_struct_29.vasp,-.40693840E+02
mgsi_struct_30.vasp,-.40698471E+02
mgsi_struct_31.vasp,-.40598719E+02
mgsi_struct_32.vasp,-.40499177E+02
mgsi_struct_33.vasp,-.67060336E+01
mgsi_struct_34.vasp,-.40362384E+02
