REF,ML-pred,ML-unct
2.5060333333333333,2.6979816861979935,0.5498342096395757
2.86345,2.8289440348403305,0.5670752236738722
5.816949999999999,5.486373553719764,0.5421884473066703
3.846666666666666,3.808503219959317,0.5496712308258591
3.739233333333333,3.8217767672220675,0.5388593485285765
2.906385714285715,2.909025980481725,0.5691753497740528
3.528466666666666,3.4401118496690843,0.5354276289778154
4.087566666666667,4.058316934169648,0.5522542699842515
3.479325,3.3853604772071186,0.5520778860244994
2.92575,2.408115131431737,0.5693996001566983
3.149657142857144,3.1314237020791094,0.5485100162439064
3.4321,3.4605326980596947,0.5459471673394333
2.500672727272727,2.634192532859641,0.5388355353860457
3.4059666666666666,3.470182743501964,0.5415679709970085
4.849266666666667,4.891965089958024,0.5647269263833867
5.057799999999999,5.069628416079752,0.5341747416988364
4.188300000000001,4.402318124041258,0.5446424905386322
2.6208666666666662,2.9338714928457397,0.5487703287247484
2.2431500000000004,2.1761465212142372,0.5503372055336232
2.847683333333334,2.553769712522067,0.5473049510900949
3.0698666666666665,3.1092006343542558,0.5472925221758506
3.7704,3.7901825853481297,0.5425135060039458
2.1377666666666664,2.0557460327058172,0.560893607759582
5.80965,5.654248268618149,0.5592157443237641
3.4045181818181818,3.4134967558267064,0.5395453655152376
2.819983333333333,2.8289820098825036,0.5536944759550066
3.5660833333333333,3.518141127389316,0.5462179703528801
3.674,3.728017329676102,0.5531273865719069
5.6831,5.188115724190366,0.5452922667674205
3.96586,3.9481258995731374,0.543097033503949
2.6883,2.7960730361023582,0.5446424956409863
3.7770666666666655,3.476653169741369,0.5532627765317377
2.9143428571428567,3.0069487173959097,0.5363615097513431
5.320033333333333,5.303465025201222,0.5524454746893843
3.605007692307692,3.7294353702694556,0.5318341263826943
3.1843142857142857,3.3973221204861783,0.5554063642344709
5.373683333333335,5.352776307262205,0.5423048159507063
3.2372,3.317801001508993,0.546328950338144
3.77645,3.7021174619632387,0.555429461912453
4.295544444444444,4.1028900943500215,0.5586050957442478
3.793155555555556,3.693072431430168,0.5323569009783011
5.39175,6.043046799805261,0.5643792703967547
5.7499,5.657952679440625,0.5442651726309645
5.797371428571429,5.535287646607799,0.5629904767711817
6.1186428571428575,5.726317993342849,0.5423062788761176
3.1331333333333333,3.289489901433627,0.5455749192417205
2.8891500000000003,2.8751581606964285,0.5460313278108693
5.1638,5.709894733387628,0.5467871689317682
3.3174153846153844,3.3205223520734695,0.5327696170808056
4.225242857142858,4.226551070092705,0.5488760752347789
4.023733333333333,4.103016374002282,0.5441377184428582
3.35658,3.2476943762917605,0.5388588125836334
4.9812,5.186313793651037,0.5752223818167979
2.942825,3.1461933511470614,0.5454962845457811
3.507375,3.475027404192932,0.550170359813538
4.268818181818181,4.2363119866978725,0.5346291687099464
2.8908083333333328,3.053548383194469,0.5359563309181542
2.64405,2.778875045603369,0.565459909540371
4.5245000000000015,4.825430852309992,0.5528849829658732
3.654363636363637,3.646006060816465,0.5308326378929566
5.690971428571429,5.789463039656177,0.5664465844217454
5.360366666666667,5.454289774486247,0.5616444425177484
6.198600000000001,5.800463825000496,0.5544953739779648
3.4227333333333334,3.837609747851595,0.5397098553160753
3.7652,3.892249139792866,0.551504821329287
5.5909,5.373218812602881,0.5602035131195667
2.4662875,2.35660698799423,0.5430363245935956
2.865611111111111,2.78378680436842,0.5636554822614681
3.7894294117647056,3.790602382418612,0.548043125297041
4.15051,4.2358243399087225,0.5425535847353856
2.8463,2.7254398670768087,0.5413915285339582
4.002775,4.00427029498993,0.5408497729842735
6.324200000000001,5.499055251330695,0.5464624990957171
5.728999999999999,5.289992481701928,0.5605853205674726
3.7516,3.857802368676129,0.5405085528059116
3.5335636363636365,3.574576036024735,0.541834221920831
3.7101500000000005,3.7325002050199316,0.5488402943631794
3.7824875,3.6620302482082736,0.536873029699969
4.0684818181818185,4.214695780104595,0.5353172877103232
2.6492142857142857,2.745454893395543,0.5720117534412437
3.69005,3.7381787096022796,0.5376284580559968
4.75395,4.644200248604987,0.5522625754026702
3.2870666666666666,3.5368406633106537,0.5418381659644992
3.5911,3.5809947040089423,0.5465929599092392
4.925366666666667,5.234778420711616,0.5625667112230744
3.2046666666666668,2.985455474776357,0.5552273656592698
2.89778,2.875753871839996,0.5511533090395406
3.5203875,3.4220981897288736,0.5514038645566012
2.022366666666666,2.309678023018056,0.5586652112163346
5.9416,5.6606043688055045,0.5514283202697775
2.7601666666666667,2.405624393099594,0.5551107413774063
4.6142666666666665,4.951373546283323,0.5440105717385036
3.04646,3.093576343730663,0.5439014607223596
3.1716250000000006,3.1491453594028593,0.5426028462800673
5.525919999999999,5.322391983438593,0.5385671617131028
2.7686,2.8763427021369297,0.5465121838109411
3.16810625,3.162890663656427,0.547643218441049
3.2537666666666665,3.5317003970349368,0.5400385375247776
3.7255,3.9374944020308984,0.5407950801519972
3.2079428571428568,3.0389242437487773,0.5604084952065485
3.371377777777778,3.6052688897359775,0.5312124250170422
3.220966666666667,3.388504910640102,0.5486384708556453
2.9061,3.0014711048439633,0.5365654573188551
4.836081818181818,5.067439117514825,0.5441805897899049
4.91224,5.145221205472724,0.5647215312627535
4.163375,4.305365090872975,0.5439741143767823
3.937871428571429,4.029500110917976,0.5385504433140214
2.5984,2.5154717496683223,0.5536359342218845
5.125399999999999,4.945763128384074,0.551866118747923
5.323177777777778,5.158678757049815,0.5421498579031363
5.5732,5.711463740660314,0.568992578633911
5.2602,5.06536654666635,0.5438450463022728
4.908849999999998,5.287060580658089,0.5582229023946991
2.7721333333333336,3.1931828280443284,0.5478147320664061
4.2422,4.2103436391939955,0.559704526332776
3.14595,3.2649374739781454,0.5394381472085251
4.01388,4.097948874979014,0.5568510748521751
5.6119,4.982078903121422,0.551930907817737
3.9343,3.9941327194064584,0.5416252269006976
5.38732,5.1546082435108715,0.5533362154636369
3.1459666666666664,2.846313032124888,0.5615032600378185
4.25625,4.581116477344517,0.5530197455062991
3.713471428571428,3.5122854138144772,0.5540498947198583
2.932975,3.2123703129527623,0.5450128444164297
4.567857142857143,4.428820341687324,0.5405228860487296
2.9985,3.2635643451967993,0.5472194750767463
3.714833333333333,3.7620452216502747,0.5524422156272295
4.802175,4.988414202562332,0.5613513735093248
2.9558266666666664,2.8155970079415598,0.5514658018280146
3.2100727272727267,3.2729116622394203,0.5331519173573047
5.217185714285714,5.071421710461834,0.5357387466611561
3.33158,3.3997896565141312,0.5512337685986224
4.686464285714286,4.9711521976255515,0.5518493584894073
2.450466666666667,2.63627846703375,0.5548463874493388
3.9362,4.1320883173292335,0.5606036443035235
3.389657142857143,3.3758726634934004,0.5343029336632077
2.46685,2.5211683482456024,0.5586670884074344
5.8033125000000005,5.709093847718092,0.5395933820290333
3.843066666666667,3.747647464370961,0.5553870305479329
6.236177777777778,5.796115479097756,0.5488715285586379
3.2841454545454543,3.377120200631463,0.5543711488032839
2.5906583333333333,2.5132146301940343,0.5471016290891133
4.35698,4.137255602383952,0.5495628473117065
3.6689909090909087,3.676309703284275,0.5534558165284635
4.307640000000001,4.327281697575396,0.5415096495653791
2.8114166666666667,2.938760479252691,0.5380841902947893
3.72055,4.164418448364293,0.5579253301212705
2.5816666666666666,2.64441139218137,0.5515866394462015
5.81545,5.3681654441709306,0.5442790013079144
5.654672727272726,5.39840983289898,0.5337280457054032
2.3543818181818184,2.365046713125573,0.5760649134870146
4.181342857142857,3.9740306196698656,0.5591315568384974
4.4424,4.415256463000329,0.5430736542001081
2.9148333333333336,2.6963339205350882,0.5632168006893301
3.1793333333333336,3.0827626221783797,0.5471705383963557
5.828244444444445,5.7529727131177175,0.5481443344552467
2.817816666666667,2.856516867044661,0.5546004757869678
4.17995,4.152796862114547,0.5440068544576621
3.6781,3.5525413942820823,0.5480823117301795
4.066766666666667,3.94913952836999,0.5486282181236284
3.01895,3.145879048935833,0.5435614806877833
5.779233333333334,5.407483554597574,0.5357943063679176
2.9539833333333334,2.9797331224216905,0.5562682650899605
2.746366666666667,2.8253512749764007,0.541063605182562
3.159257142857143,3.1291898271792133,0.5569138074241395
4.399983333333333,4.204312775763624,0.5613798365314263
4.1789,4.065036501721128,0.5543992094411037
3.964438461538462,4.11888217373107,0.5508617457233411
4.1776,4.11584408797264,0.5372360309986974
2.6461,2.915424500281535,0.5491459641398999
2.984866666666667,2.994445339805517,0.537685256556561
5.332775000000002,5.423425311886533,0.5432504268880832
3.446625,3.762973186962207,0.5393690722793592
4.9963555555555565,4.961167063294873,0.539287652685703
4.547033333333332,4.5176502191264305,0.5435509130369897
4.45515,4.3207384091962195,0.5341282302661994
