REF-0,REF-1,ML-pred-0,ML-pred-1
3.14595,0.6459252363857599,3.1692326,0.634409
5.323177777777778,0.22868763509303341,5.328594,0.22611968
3.371377777777778,0.3788252789142305,3.344031,0.5049104
3.2870666666666666,0.4054625301224929,3.2982347,0.3944314
5.8033125000000005,0.167408016854459,5.8118057,0.16532536
3.389657142857143,0.5530521188735075,3.409157,0.54503953
3.964438461538462,0.5072964526757858,4.227369,0.5241527
4.023733333333333,0.2531846230191188,3.6749594,0.33776242
4.9812,0.2610498726297332,4.9684076,0.25948596
3.714833333333333,0.5143347774877114,3.7166646,0.5126812
3.9362,0.648945197994407,3.705239,0.82848984
3.605007692307692,0.40684362364742077,3.6170096,0.39862365
3.01895,0.4003945644264195,3.033572,0.39915824
3.5467538461538464,0.4811455680896455,3.5572104,0.4708258
2.9061,0.33476703840133365,3.097407,0.28285578
3.77645,0.40352269895438164,3.76374,0.40249512
3.479325,0.48242967967708345,3.4859767,0.47416115
3.843066666666667,0.2623140611302921,3.8457434,0.27133945
3.954278571428572,0.3663831625678052,3.9634323,0.3631108
3.446625,0.0482600162315209,3.4575377,0.041165005
5.80965,0.0731855518528073,5.818747,0.070906736
3.1716250000000006,0.5954198230507766,3.1994338,0.5829174
3.2046666666666668,0.7136886038976195,3.2107008,0.7122945
3.04646,0.3847493591071119,3.0539083,0.3824285
4.41,0.249556877284518,4.6951222,0.32133496
5.38732,0.3049959294810343,5.3648944,0.30444202
5.320033333333333,0.3039148441586887,5.3253675,0.30264977
3.4045181818181818,0.3626790008207859,3.4121182,0.35317606
3.937871428571429,0.5863985553480551,3.9543147,0.5774791
2.906385714285715,0.133094057325029,2.9244316,0.13268112
6.324200000000001,0.0,6.3224683,-0.0027684537
5.373683333333335,0.2927001292563205,5.3862777,0.2921942
4.01388,0.7712291024361336,4.0137267,0.7743208
3.7824875,0.4864591024874106,3.791251,0.47776306
2.932975,0.2660943989765036,3.0284767,0.03190915
2.6208666666666662,0.6351909660356745,2.6291797,0.6319611
2.92575,0.4136907258649468,2.9555688,0.48945615
3.507375,0.4125803566752612,3.0154724,0.2682439
2.4662875,0.5203632040288233,2.4818747,0.5194898
2.46685,0.6504360591172662,2.4673438,0.6428624
4.268818181818181,0.3800164860060201,4.1530256,0.41977894
2.6461,0.6956516513313254,2.663748,0.6831749
5.7499,0.152804826494453,5.7498507,0.1471856
4.836081818181818,0.4196153186388262,4.8399878,0.41944873
5.728999999999999,0.19541013279766203,5.7206955,0.19485366
3.7255,0.2772394632803924,3.7484672,0.26969445
3.16810625,0.6212208565598872,3.1851034,0.61217755
3.149657142857144,0.6137195989949125,3.1662776,0.60715157
6.198600000000001,0.2449417890030201,6.47653,0.04965628
3.5527500000000005,0.4766765948849504,3.5503647,0.46317288
3.5660833333333333,0.5430709250794656,3.5629652,0.4754375
2.4491555555555555,0.4645970515164488,1.5465113,0.3697657
3.793155555555556,0.3585165690421821,3.8000023,0.34788328
2.6617818181818182,0.4551355574291725,2.6740294,0.4512132
5.360366666666667,0.2746664935274533,5.3505564,0.27421713
4.567857142857143,0.3571902660914435,4.583643,0.35455886
2.896390909090909,0.3203791268311513,2.9101777,0.31802118
2.611166666666666,0.4795275828006838,2.613548,0.4752465
4.802175,0.3544572863648634,4.7959604,0.36106881
2.1377666666666664,0.9034316594703404,2.1379948,0.9093716
3.4321,0.6155911792740375,3.435671,0.608317
2.9148333333333336,0.2810588609763681,2.9224672,0.27951342
5.9416,0.2831325131453469,5.9514556,0.28018236
2.819983333333333,0.3793205948359073,2.840404,0.3747224
